"TOA5","1002","CR6","2606","CR6.Std.03","CPU:1002_METandSF_WR Update_20151217.CR6","8942","Min05"
"TIMESTAMP","RECORD","WS6m_ms_S_WVT","WD_6m_D1_WVT","WD_6m_SD1_WVT","WS_2m_Avg","WS_0m_Avg","site","sensitpc_Avg","sensitke_Avg","sensitpc_Tot"
"TS","RN","meters/second","Deg","Deg","meters/second","meters/second","","","",""
"","","WVc","WVc","WVc","Avg","Avg","Smp","Avg","Avg","Tot"
"2016-01-19 01:15:00",8825,2.956,310.7,5.654,2.188,1.231,1002,0,0,0
"2016-01-19 01:20:00",8826,3.218,314,4.883,2.386,1.341,1002,0,0,0
"2016-01-19 01:25:00",8827,2.7,302.8,4.651,1.951,0.988,1002,0,0,0
"2016-01-19 01:30:00",8828,2.602,309.6,5.769,1.887,0.904,1002,0,0,0
"2016-01-19 01:35:00",8829,3.1,314.3,3.469,2.127,1.071,1002,0,0,0
"2016-01-19 01:40:00",8830,2.591,288.2,8.54,1.999,0.915,1002,0,0,0
"2016-01-19 01:45:00",8831,2.319,288.6,4.15,1.682,0.728,1002,0,0,0
"2016-01-19 01:50:00",8832,1.772,278.4,9.93,1.308,0.234,1002,0,0,0
"2016-01-19 01:55:00",8833,1.751,283,6.584,1.474,0.429,1002,0,0,0
"2016-01-19 02:00:00",8834,2.487,256.8,8.24,2.122,1.218,1002,0,0,0
"2016-01-19 02:05:00",8835,2.562,269.5,11.82,1.922,1.031,1002,0,0,0
"2016-01-19 02:10:00",8836,2.543,296.1,8.95,1.804,0.903,1002,0,0,0
"2016-01-19 02:15:00",8837,2.458,294.7,9.68,1.738,0.887,1002,0,0,0
"2016-01-19 02:20:00",8838,2.458,279.2,6.472,1.9,0.874,1002,0,0,0
"2016-01-19 02:25:00",8839,2.162,283.8,10.08,1.671,0.718,1002,0,0,0
"2016-01-19 02:30:00",8840,1.927,256.2,13.67,1.535,0.758,1002,0,0,0
"2016-01-19 02:35:00",8841,0.977,281.5,50.31,0.54,0.356,1002,0,0,0
"2016-01-19 02:40:00",8842,1.516,229,20.15,1.149,0.619,1002,0,0,0
"2016-01-19 02:45:00",8843,1.975,218.1,7.036,1.346,0.761,1002,0,0,0
"2016-01-19 02:50:00",8844,1.484,234.4,33.21,1.215,0.63,1002,0,0,0
"2016-01-19 02:55:00",8845,1.03,300.5,15.1,1.105,0.346,1002,0,0,0
"2016-01-19 03:00:00",8846,1.13,262,10.09,1.076,0.445,1002,0,0,0
"2016-01-19 03:05:00",8847,0.916,265.5,24.36,1.007,0.665,1002,0,0,0
"2016-01-19 03:10:00",8848,0.818,298,17.45,0.848,0.249,1002,0,0,0
"2016-01-19 03:15:00",8849,1.498,286.3,26.22,1.492,0.617,1002,0,0,0
"2016-01-19 03:20:00",8850,2.412,256.2,6.729,1.988,0.961,1002,0,0,0
"2016-01-19 03:25:00",8851,2.252,277.4,10.77,1.778,0.737,1002,0,0,0
"2016-01-19 03:30:00",8852,2.122,317.6,11.54,1.407,0.392,1002,0,0,0
"2016-01-19 03:35:00",8853,1.895,306.2,13.63,1.527,0.636,1002,0,0,0
"2016-01-19 03:40:00",8854,1.346,312.7,16.55,1.102,0.113,1002,0,0,0
"2016-01-19 03:45:00",8855,1.314,326.5,17.49,0.974,0.065,1002,0,0,0
"2016-01-19 03:50:00",8856,0.838,285.7,24.52,1.234,0.622,1002,0,0,0
"2016-01-19 03:55:00",8857,0.831,338.7,18.48,0.523,0.273,1002,0,0,0
"2016-01-19 04:00:00",8858,0.532,316.4,26.39,0.919,0.341,1002,0,0,0
"2016-01-19 04:05:00",8859,0.612,330.5,15.01,0.513,0.22,1002,0,0,0
"2016-01-19 04:10:00",8860,1.532,304,16.34,1.308,0.568,1002,0,0,0
"2016-01-19 04:15:00",8861,1.626,280.7,11.83,1.57,0.553,1002,0,0,0
"2016-01-19 04:20:00",8862,1.418,301,5.086,1.3,0.16,1002,0,0,0
"2016-01-19 04:25:00",8863,2.002,315.5,7.062,1.439,0.449,1002,0,0,0
"2016-01-19 04:30:00",8864,2.236,307.7,7.619,1.743,0.586,1002,0,0,0
"2016-01-19 04:35:00",8865,1.788,305.2,8.58,1.37,0.406,1002,0,0,0
"2016-01-19 04:40:00",8866,1.922,291.9,8.25,1.498,0.303,1002,0,0,0
"2016-01-19 04:45:00",8867,2.026,276.1,5.282,1.602,0.528,1002,0,0,0
"2016-01-19 04:50:00",8868,1.975,267.9,1.969,1.706,0.886,1002,0,0,0
"2016-01-19 04:55:00",8869,1.202,256.9,6.042,1.207,0.475,1002,0,0,0
"2016-01-19 05:00:00",8870,1.05,168.4,35.69,1.426,0.916,1002,0,0,0
"2016-01-19 05:05:00",8871,1.25,113.7,14.24,1.778,1.102,1002,0,0,0
"2016-01-19 05:10:00",8872,0.656,108.8,5.265,1.436,0.906,1002,0,0,0
"2016-01-19 05:15:00",8873,0.056,108.5,3.692,1.439,0.697,1002,0,0,0
"2016-01-19 05:20:00",8874,1.245,183.4,11.28,1.287,0.415,1002,0,0,0
"2016-01-19 05:25:00",8875,1.583,155.9,17.63,1.546,0.811,1002,0,0,0
"2016-01-19 05:30:00",8876,1.026,63.31,45.04,0.739,0.456,1002,0,0,0
"2016-01-19 05:35:00",8877,0.826,356.8,18.27,0.361,0.376,1002,0,0,0
"2016-01-19 05:40:00",8878,0.7,315.5,40.87,0.753,0.555,1002,0,0,0
"2016-01-19 05:45:00",8879,0.493,105.6,63.27,0.906,0.603,1002,0,0,0
"2016-01-19 05:50:00",8880,1.268,358.8,27.94,0.655,0.37,1002,0,0,0
"2016-01-19 05:55:00",8881,2.148,352.4,23.94,1.562,0.865,1002,0,0,0
"2016-01-19 06:00:00",8882,2.546,11.33,8.52,2.122,1.32,1002,0,0,0
"2016-01-19 06:05:00",8883,2.652,354.6,10.09,2.303,1.506,1002,0,0,0
"2016-01-19 06:10:00",8884,2.692,346,17.33,2.116,1.367,1002,0,0,0
"2016-01-19 06:15:00",8885,3.831,319.2,9.01,2.956,1.965,1002,0,0,0
"2016-01-19 06:20:00",8886,4.996,330.5,4.936,3.922,2.77,1002,0,0,0
"2016-01-19 06:25:00",8887,6.09,328.5,4.61,4.946,3.557,1002,0,0,0
"2016-01-19 06:30:00",8888,4.759,322.3,5.324,3.959,2.823,1002,0,0,0
"2016-01-19 06:35:00",8889,4.972,327,5.446,4.028,2.903,1002,0,0,0
"2016-01-19 06:40:00",8890,5.927,335.8,3.756,4.724,3.525,1002,0,0,0
"2016-01-19 06:45:00",8891,6.039,337.3,3.344,4.874,3.679,1002,0,0,0
"2016-01-19 06:50:00",8892,5.775,335.2,3.918,4.66,3.445,1002,0,0,0
"2016-01-19 06:55:00",8893,5.228,337.2,3.791,4.042,2.981,1002,0,0,0
"2016-01-19 07:00:00",8894,5.004,335,4.304,3.924,2.901,1002,0,0,0
"2016-01-19 07:05:00",8895,4.38,337.7,4.865,3.322,2.381,1002,0,0,0
"2016-01-19 07:10:00",8896,4.639,337.9,3.973,3.58,2.61,1002,0,0,0
"2016-01-19 07:15:00",8897,5.231,340,3.744,4.044,2.938,1002,0,0,0
"2016-01-19 07:20:00",8898,5.263,341.2,3.294,4.05,2.959,1002,0,0,0
"2016-01-19 07:25:00",8899,3.892,348.6,3.638,2.991,2.063,1002,0,0,0
"2016-01-19 07:30:00",8900,3.468,345.8,4.435,2.527,1.786,1002,0,0,0
"2016-01-19 07:35:00",8901,2.394,340.6,5.778,1.335,0.442,1002,0,0,0
"2016-01-19 07:40:00",8902,1.703,337.7,12.13,0.595,0.142,1002,0,0,0
"2016-01-19 07:45:00",8903,1.117,242.9,14.96,1.287,0.971,1002,0,0,0
"2016-01-19 07:50:00",8904,1.332,255.8,25.18,1.258,0.75,1002,0,0,0
"2016-01-19 07:55:00",8905,1.458,292.7,14.12,1.162,0.476,1002,0,0,0
"2016-01-19 08:00:00",8906,1.498,280,16.57,1.338,0.902,1002,0,0,0
"2016-01-19 08:05:00",8907,1.322,296,19.62,1.052,0.641,1002,0,0,0
"2016-01-19 08:10:00",8908,0.877,313.3,20.47,0.647,0.447,1002,0,0,0
"2016-01-19 08:15:00",8909,1.128,352.6,13.51,0.977,0.673,1002,0,0,0
"2016-01-19 08:20:00",8910,1.468,354,8.48,1.178,0.936,1002,0,0,0
"2016-01-19 08:25:00",8911,1.996,25.62,20.65,1.719,1.285,1002,0,0,0
"2016-01-19 08:30:00",8912,2.01,13.21,5.584,1.724,1.407,1002,0,0,0
"2016-01-19 08:35:00",8913,1.866,353.2,7.858,1.58,1.343,1002,0,0,0
"2016-01-19 08:40:00",8914,1.61,337.8,6.37,1.476,1.253,1002,0,0,0
"2016-01-19 08:45:00",8915,1.231,31.75,23.1,1.226,0.993,1002,0,0,0
"2016-01-19 08:50:00",8916,1.34,59.97,10.76,1.311,0.831,1002,0,0,0
"2016-01-19 08:55:00",8917,1.351,13.31,16.43,1.311,1.151,1002,0,0,0
"2016-01-19 09:00:00",8918,1.298,354.6,11.6,1.268,1.122,1002,0,0,0
"2016-01-19 09:05:00",8919,1.306,341.4,11.09,1.298,1.167,1002,0,0,0
"2016-01-19 09:10:00",8920,1.364,347.3,8.43,1.338,1.213,1002,0,0,0
"2016-01-19 09:15:00",8921,0.86,358.1,17.87,0.754,0.569,1002,0,0,0
"2016-01-19 09:20:00",8922,0.951,70.5,16.56,0.93,0.66,1002,0,0,0
"2016-01-19 09:25:00",8923,0.519,31.04,21.7,0.459,0.375,1002,0,0,0
"2016-01-19 09:30:00",8924,1.159,359.8,11.18,1.113,1.035,1002,0,0,0
"2016-01-19 09:35:00",8925,1.354,4.119,8.68,1.3,1.193,1002,0,0,0
"2016-01-19 09:40:00",8926,1.059,35.26,16.4,0.99,0.817,1002,0,0,0
"2016-01-19 09:45:00",8927,1.077,21.05,16.69,1.015,0.894,1002,0,0,0
"2016-01-19 09:50:00",8928,1.25,12.43,14.79,1.18,1.035,1002,0,0,0
"2016-01-19 09:55:00",8929,1.282,3.627,16.62,1.223,1.108,1002,0,0,0
"2016-01-19 10:00:00",8930,1.602,29.38,10.01,1.631,1.373,1002,0,0,0
"2016-01-19 10:05:00",8931,1.375,48.02,13.94,1.386,1.059,1002,0,0,0
"2016-01-19 10:10:00",8932,1.578,68.29,9.37,1.538,0.943,1002,0,0,0
"2016-01-19 10:15:00",8933,1.279,38.15,26.79,1.258,0.96,1002,0,0,0
"2016-01-19 10:20:00",8934,1.586,18.2,12.42,1.575,1.407,1002,0,0,0
"2016-01-19 10:25:00",8935,1.62,10.84,11.75,1.602,1.399,1002,0,0,0
"2016-01-19 10:30:00",8936,1.663,11.33,9.73,1.679,1.503,1002,0,0,0
"2016-01-19 10:35:00",8937,2.028,47.66,11.51,1.983,1.541,1002,0,0,0
"2016-01-19 10:40:00",8938,2.375,61.99,9.47,2.34,1.471,1002,0,0,0
"2016-01-19 10:45:00",8939,2.732,89.8,6.262,2.706,1.733,1002,0,0,0
"2016-01-19 10:50:00",8940,3.42,102.1,6.595,3.236,2.367,1002,0,0,0
"2016-01-19 10:55:00",8941,3.132,104,5.763,3.028,2.301,1002,0,0,0
"2016-01-19 11:00:00",8942,3.183,98.4,5.408,3.058,2.191,1002,0,0,0
"2016-01-19 11:05:00",8943,3.383,104.6,4.484,3.212,2.413,1002,0,0,0
"2016-01-19 11:10:00",8944,3.215,100.2,4.828,2.991,2.175,1002,0,0,0
"2016-01-19 11:15:00",8945,2.999,103.3,6.191,2.812,2.074,1002,0,0,0
"2016-01-19 11:20:00",8946,2.25,103.9,10.15,2.151,1.709,1002,0,0,0
"2016-01-19 11:25:00",8947,2.343,92.9,8.99,2.29,1.557,1002,0,0,0
"2016-01-19 11:30:00",8948,1.823,98.4,11.41,1.764,1.343,1002,0,0,0
"2016-01-19 11:35:00",8949,2.434,96.6,8.36,2.383,1.746,1002,0,0,0
"2016-01-19 11:40:00",8950,1.818,81.2,12.41,1.764,1.149,1002,0,0,0
"2016-01-19 11:45:00",8951,1.9,79.62,7.026,1.922,1.103,1002,0,0,0
"2016-01-19 11:50:00",8952,2.031,84.4,9.25,2.007,1.239,1002,0,0,0
"2016-01-19 11:55:00",8953,1.796,92,6.787,1.828,1.239,1002,0,0,0
"2016-01-19 12:00:00",8954,1.556,92.2,11.05,1.618,1.183,1002,0,0,0
"2016-01-19 12:05:00",8955,1.116,85.8,21.27,1.148,0.835,1002,0,0,0
"2016-01-19 12:10:00",8956,2.61,55.96,7.798,2.61,1.732,1002,0,0,0
"2016-01-19 12:15:00",8957,2.039,69.71,4.873,2.063,1.127,1002,0,0,0
"2016-01-19 12:20:00",8958,2.148,59.64,5.99,2.14,1.266,1002,0,0,0
"2016-01-19 12:25:00",8959,1.951,60.4,6.566,1.946,1.293,1002,0,0,0
"2016-01-19 12:30:00",8960,1.73,45.09,13.6,1.735,1.338,1002,0,0,0
"2016-01-19 12:35:00",8961,1.594,38.74,7.74,1.602,1.335,1002,0,0,0
"2016-01-19 12:40:00",8962,1.687,52.5,7.017,1.714,1.306,1002,0,0,0
"2016-01-19 12:45:00",8963,1.479,36.82,11.08,1.479,1.185,1002,0,0,0
"2016-01-19 12:50:00",8964,2.138,50.12,4.408,2.148,1.631,1002,0,0,0
"2016-01-19 12:55:00",8965,1.796,63.19,15.14,1.762,1.2,1002,0,0,0
"2016-01-19 13:00:00",8966,2.14,89.4,5.829,2.047,1.413,1002,0,0,0
"2016-01-19 13:05:00",8967,2.244,101.3,6.521,2.154,1.661,1002,0,0,0
"2016-01-19 13:10:00",8968,1.948,94.4,6.478,1.922,1.418,1002,0,0,0
"2016-01-19 13:15:00",8969,2.052,96.3,5,1.972,1.514,1002,0,0,0
"2016-01-19 13:20:00",8970,1.999,86.1,8.8,1.978,1.325,1002,0,0,0
"2016-01-19 13:25:00",8971,2.066,77.71,5.286,2.05,1.255,1002,0,0,0
"2016-01-19 13:30:00",8972,1.93,78.78,6.541,1.836,1.106,1002,0,0,0
"2016-01-19 13:35:00",8973,1.303,87.7,7.978,1.252,0.957,1002,0,0,0
"2016-01-19 13:40:00",8974,1.78,86.7,5.998,1.724,1.17,1002,0,0,0
"2016-01-19 13:45:00",8975,1.698,92.8,7.421,1.754,1.165,1002,0,0,0
"2016-01-19 13:50:00",8976,1.73,105.1,8.49,1.604,1.327,1002,0,0,0
"2016-01-19 13:55:00",8977,1.922,110.8,5.861,1.868,1.559,1002,0,0,0
"2016-01-19 14:00:00",8978,1.282,112.2,7.197,1.239,1.072,1002,0,0,0
"2016-01-19 14:05:00",8979,1.108,109.8,12.42,1.116,0.771,1002,0,0,0
"2016-01-19 14:10:00",8980,1.455,99.5,7.1,1.506,1.028,1002,0,0,0
"2016-01-19 14:15:00",8981,1.876,107.2,6.866,1.802,1.365,1002,0,0,0
"2016-01-19 14:20:00",8982,1.916,120.3,9.33,1.892,1.517,1002,0,0,0
"2016-01-19 14:25:00",8983,1.695,128.2,7.472,1.626,1.469,1002,0,0,0
"2016-01-19 14:30:00",8984,1.767,97.7,23.31,1.748,1.314,1002,0,0,0
"2016-01-19 14:35:00",8985,2.495,67.82,13.87,2.396,1.562,1002,0,0,0
"2016-01-19 14:40:00",8986,1.89,107.6,8.33,1.842,1.399,1002,0,0,0
"2016-01-19 14:45:00",8987,1.81,104.8,4.738,1.631,1.309,1002,0,0,0
"2016-01-19 14:50:00",8988,2.266,53.24,30.63,2.186,1.61,1002,0,0,0
"2016-01-19 14:55:00",8989,2.503,70.46,15.94,2.303,1.366,1002,0,0,0
"2016-01-19 15:00:00",8990,2.428,72.71,14.73,2.215,1.49,1002,0,0,0
"2016-01-19 15:05:00",8991,1.919,90.9,7.654,1.852,1.327,1002,0,0,0
"2016-01-19 15:10:00",8992,1.583,88.7,6.966,1.602,1.112,1002,0,0,0
"2016-01-19 15:15:00",8993,1.738,77.32,10.53,1.77,1.065,1002,0,0,0
"2016-01-19 15:20:00",8994,1.924,54.45,10.46,1.908,1.383,1002,0,0,0
"2016-01-19 15:25:00",8995,2.012,65.1,11.74,1.914,1.181,1002,0,0,0
"2016-01-19 15:30:00",8996,1.439,57.91,10.49,1.412,1.001,1002,0,0,0
"2016-01-19 15:35:00",8997,1.583,70.44,7.134,1.575,0.858,1002,0,0,0
"2016-01-19 15:40:00",8998,1.644,103.2,10.56,1.53,1.201,1002,0,0,0
"2016-01-19 15:45:00",8999,1.375,96.4,11.99,1.362,1.071,1002,0,0,0
"2016-01-19 15:50:00",9000,1.046,88.9,6.106,1.095,0.678,1002,0,0,0
"2016-01-19 15:55:00",9001,0.853,90.3,10.07,0.93,0.677,1002,0,0,0
"2016-01-19 16:00:00",9002,1.338,97.6,8.16,1.322,0.984,1002,0,0,0
"2016-01-19 16:05:00",9003,1.562,107.9,6.658,1.54,1.245,1002,0,0,0
"2016-01-19 16:10:00",9004,1.513,67.56,50.09,1.463,1.206,1002,0,0,0
"2016-01-19 16:15:00",9005,1.116,100.7,24.18,1.178,0.916,1002,0,0,0
"2016-01-19 16:20:00",9006,1.583,50.98,20.01,1.506,1.05,1002,0,0,0
"2016-01-19 16:25:00",9007,1.442,112.5,10.85,1.29,1.037,1002,0,0,0
"2016-01-19 16:30:00",9008,1.746,91.2,9.56,1.58,1.022,1002,0,0,0
"2016-01-19 16:35:00",9009,1.986,89.1,4.536,1.759,1.072,1002,0,0,0
"2016-01-19 16:40:00",9010,1.996,72.35,4.973,1.644,0.838,1002,0,0,0
"2016-01-19 16:45:00",9011,1.218,18.56,28.5,1.252,1.066,1002,0,0,0
"2016-01-19 16:50:00",9012,1.229,10.11,8.11,1.176,0.985,1002,0,0,0
"2016-01-19 16:55:00",9013,1.298,20.6,7.623,1.21,0.915,1002,0,0,0
"2016-01-19 17:00:00",9014,0.572,4.89,18.37,0.282,0.166,1002,0,0,0
"2016-01-19 17:05:00",9015,0.711,204.1,3.646,0.782,0.639,1002,0,0,0
"2016-01-19 17:10:00",9016,1.556,216.5,6.436,1.292,1.054,1002,0,0,0
"2016-01-19 17:15:00",9017,1.178,280.6,22.79,1.143,0.928,1002,0,0,0
"2016-01-19 17:20:00",9018,1.468,310,5.549,1.447,0.996,1002,0,0,0
"2016-01-19 17:25:00",9019,1.556,338.8,17.4,1.482,0.963,1002,0,0,0
"2016-01-19 17:30:00",9020,2.295,349.7,2.737,1.967,1.349,1002,0,0,0
"2016-01-19 17:35:00",9021,2.287,330.4,10.57,1.89,1.421,1002,0,0,0
"2016-01-19 17:40:00",9022,1.655,338.3,5.039,1.242,0.731,1002,0,0,0
"2016-01-19 17:45:00",9023,2.378,334.1,3.817,1.906,1.266,1002,0,0,0
"2016-01-19 17:50:00",9024,2.492,338.2,11.19,1.972,1.37,1002,0,0,0
"2016-01-19 17:55:00",9025,1.364,281.7,29.58,1.183,0.776,1002,0,0,0
"2016-01-19 18:00:00",9026,1.316,266.3,6.836,1.031,0.282,1002,0,0,0
"2016-01-19 18:05:00",9027,2.132,265.1,2.053,1.652,0.998,1002,0,0,0
"2016-01-19 18:10:00",9028,2.095,254.6,6.87,1.439,0.906,1002,0,0,0
"2016-01-19 18:15:00",9029,2.727,238.3,3.983,1.962,1.293,1002,0,0,0
"2016-01-19 18:20:00",9030,3.135,239.5,4.324,2.215,1.471,1002,0,0,0
"2016-01-19 18:25:00",9031,3.076,247.9,2.015,2.124,1.482,1002,0,0,0
"2016-01-19 18:30:00",9032,3.311,238.8,8.4,2.412,1.655,1002,0,0,0
"2016-01-19 18:35:00",9033,3.34,220.8,3.177,2.452,1.623,1002,0,0,0
"2016-01-19 18:40:00",9034,2.935,225.4,3.691,2.026,1.325,1002,0,0,0
"2016-01-19 18:45:00",9035,3.01,223,3.907,2.087,1.346,1002,0,0,0
"2016-01-19 18:50:00",9036,3.114,218.4,1.886,2.156,1.418,1002,0,0,0
"2016-01-19 18:55:00",9037,2.33,208.3,5.936,1.444,0.761,1002,0,0,0
"2016-01-19 19:00:00",9038,1.756,184.6,8.25,1.123,0.513,1002,0,0,0
"2016-01-19 19:05:00",9039,2.258,166.4,6.812,1.711,1.067,1002,0,0,0
"2016-01-19 19:10:00",9040,2.567,166.5,10.59,2.034,1.33,1002,0,0,0
"2016-01-19 19:15:00",9041,2.935,164.9,3.087,2.204,1.506,1002,0,0,0
"2016-01-19 19:20:00",9042,2.506,161.5,2.335,1.556,0.852,1002,0,0,0
"2016-01-19 19:25:00",9043,1.946,161.3,8.81,1.271,0.409,1002,0,0,0
"2016-01-19 19:30:00",9044,1.292,140.7,13.65,1.082,0.516,1002,0,0,0
"2016-01-19 19:35:00",9045,1.738,104.6,3.21,1.292,0.409,1002,0,0,0
"2016-01-19 19:40:00",9046,1.855,92.1,4.983,1.119,0.006,1002,0,0,0
"2016-01-19 19:45:00",9047,2.106,73.72,12.44,1.364,0.136,1002,0,0,0
"2016-01-19 19:50:00",9048,2.898,34.51,9.9,2.314,1.42,1002,0,0,0
"2016-01-19 19:55:00",9049,2.108,333.6,17.93,1.996,1.367,1002,0,0,0
"2016-01-19 20:00:00",9050,2.596,333.3,7.518,2.212,1.343,1002,0,0,0
"2016-01-19 20:05:00",9051,2.055,302.5,6.942,1.772,0.96,1002,0,0,0
"2016-01-19 20:10:00",9052,2.7,306.7,2.615,2.122,1.213,1002,0,0,0
"2016-01-19 20:15:00",9053,2.271,325.4,12.01,1.588,0.711,1002,0,0,0
"2016-01-19 20:20:00",9054,2.463,357,4.481,1.7,0.779,1002,0,0,0
"2016-01-19 20:25:00",9055,2.999,355.2,7.74,2.132,1.271,1002,0,0,0
"2016-01-19 20:30:00",9056,3.306,341.8,5.127,2.522,1.701,1002,0,0,0
"2016-01-19 20:35:00",9057,2.756,324.6,8.74,1.938,1.211,1002,0,0,0
"2016-01-19 20:40:00",9058,1.506,283.6,15.98,1.25,0.612,1002,0,0,0
"2016-01-19 20:45:00",9059,1.132,301.4,15.04,0.7,0.178,1002,0,0,0
"2016-01-19 20:50:00",9060,1.362,350.2,12.56,0.311,0.018,1002,0,0,0
"2016-01-19 20:55:00",9061,2.074,329.3,7.681,0.998,0.409,1002,0,0,0
"2016-01-19 21:00:00",9062,2.519,316,3.901,1.386,0.514,1002,0,0,0
"2016-01-19 21:05:00",9063,2.687,327.2,11.82,1.399,0.222,1002,0,0,0
"2016-01-19 21:10:00",9064,3.111,343.1,7.869,2.434,1.597,1002,0,0,0
"2016-01-19 21:15:00",9065,2.572,348.8,7.599,2.092,1.343,1002,0,0,0
"2016-01-19 21:20:00",9066,2.41,359.6,9.89,2.071,1.346,1002,0,0,0
"2016-01-19 21:25:00",9067,2.207,347.6,14.63,1.738,0.918,1002,0,0,0
"2016-01-19 21:30:00",9068,2.028,296.3,7.287,1.924,1.01,1002,0,0,0
"2016-01-19 21:35:00",9069,1.828,302,6.486,1.298,0.271,1002,0,0,0
"2016-01-19 21:40:00",9070,1.986,273.7,9.61,1.508,0.701,1002,0,0,0
"2016-01-19 21:45:00",9071,2.791,256.4,5.41,1.996,1.266,1002,0,0,0
"2016-01-19 21:50:00",9072,2.316,257.8,5.207,1.719,1.022,1002,0,0,0
"2016-01-19 21:55:00",9073,1.602,291.6,27.18,0.67,0.285,1002,0,0,0
"2016-01-19 22:00:00",9074,1.522,346.3,13.21,0.945,0.376,1002,0,0,0
"2016-01-19 22:05:00",9075,1.762,334.9,8.1,1.311,0.362,1002,0,0,0
"2016-01-19 22:10:00",9076,1.348,309.1,8.22,1.028,0.386,1002,0,0,0
"2016-01-19 22:15:00",9077,1.124,288.2,14.54,0.854,0.433,1002,0,0,0
"2016-01-19 22:20:00",9078,1.436,308.9,8.53,0.912,0.225,1002,0,0,0
"2016-01-19 22:25:00",9079,1.844,279.7,8.04,1.636,0.757,1002,0,0,0
"2016-01-19 22:30:00",9080,1.514,296.8,15.49,1.002,0.214,1002,0,0,0
"2016-01-19 22:35:00",9081,0.951,305.9,25.27,0.513,0.178,1002,0,0,0
"2016-01-19 22:40:00",9082,0.986,262.9,19.99,1.258,0.492,1002,0,0,0
"2016-01-19 22:45:00",9083,0.624,254.4,17.62,1.252,0.37,1002,0,0,0
"2016-01-19 22:50:00",9084,2.943,226.6,2.718,2.423,1.493,1002,0,0,0
"2016-01-19 22:55:00",9085,2.682,230.7,5.005,1.884,1.175,1002,0,0,0
"2016-01-19 23:00:00",9086,2.807,233.9,1.566,1.93,1.162,1002,0,0,0
"2016-01-19 23:05:00",9087,3.124,236,2.463,2.22,1.415,1002,0,0,0
"2016-01-19 23:10:00",9088,2.962,239.2,3.533,2.1,1.298,1002,0,0,0
"2016-01-19 23:15:00",9089,2.847,234.1,2.294,2.122,1.258,1002,0,0,0
"2016-01-19 23:20:00",9090,2.671,234.5,3.269,1.812,0.935,1002,0,0,0
"2016-01-19 23:25:00",9091,2.076,249.5,6.552,1.41,0.79,1002,0,0,0
"2016-01-19 23:30:00",9092,0.47,287.7,28.89,0.89,0.617,1002,0,0,0
"2016-01-19 23:35:00",9093,1.121,66.46,18.92,1.186,0.437,1002,0,0,0
"2016-01-19 23:40:00",9094,1.364,18.5,31.26,1.086,0.622,1002,0,0,0
"2016-01-19 23:45:00",9095,0.707,40.53,46.69,0.967,0.535,1002,0,0,0
"2016-01-19 23:50:00",9096,1.173,133,70.32,1.358,1.019,1002,0,0,0
"2016-01-19 23:55:00",9097,0.843,352.1,24.37,0.618,0.433,1002,0,0,0
"2016-01-20 00:00:00",9098,0.333,63.31,45.88,0.347,0.355,1002,0,0,0
"2016-01-20 00:05:00",9099,0.417,283.1,9.1,0.424,0.368,1002,0,0,0
"2016-01-20 00:10:00",9100,1.495,248.1,17.59,1.503,0.763,1002,0,0,0
"2016-01-20 00:15:00",9101,1.631,224.8,6.239,1.575,0.767,1002,0,0,0
"2016-01-20 00:20:00",9102,1.396,253.9,24.21,1.41,0.433,1002,0,0,0
"2016-01-20 00:25:00",9103,1.692,313.5,4.822,1.756,0.942,1002,0,0,0
"2016-01-20 00:30:00",9104,1.724,293.7,15.76,1.375,0.459,1002,0,0,0
"2016-01-20 00:35:00",9105,1.49,253.3,12.96,1.444,0.835,1002,0,0,0
"2016-01-20 00:40:00",9106,1.831,258.5,3.487,1.306,0.576,1002,0,0,0
"2016-01-20 00:45:00",9107,1.583,276.5,5.802,1.17,0.214,1002,0,0,0
"2016-01-20 00:50:00",9108,1.428,278.4,7.88,1.431,0.314,1002,0,0,0
"2016-01-20 00:55:00",9109,1.214,265.3,2.938,1.615,0.593,1002,0,0,0
"2016-01-20 01:00:00",9110,0.327,310.5,10.46,0.98,0.03,1002,0,0,0
"2016-01-20 01:05:00",9111,1.13,13.05,21.82,0.552,0.036,1002,0,0,0
"2016-01-20 01:10:00",9112,1.116,342.2,27.79,0.927,0.397,1002,0,0,0
"2016-01-20 01:15:00",9113,1.031,312.9,8.19,1.122,0.184,1002,0,0,0
"2016-01-20 01:20:00",9114,0.739,300.3,7.795,0.894,0.214,1002,0,0,0
"2016-01-20 01:25:00",9115,1.206,249,7.019,1.594,0.947,1002,0,0,0
"2016-01-20 01:30:00",9116,1.119,233.3,9.53,1.434,0.55,1002,0,0,0
"2016-01-20 01:35:00",9117,1.167,214,11.19,1.188,0.519,1002,0,0,0
"2016-01-20 01:40:00",9118,1.66,235,6.123,1.751,0.88,1002,0,0,0
"2016-01-20 01:45:00",9119,1.148,239.7,8.29,1.073,0.37,1002,0,0,0
"2016-01-20 01:50:00",9120,1.08,226.9,8.61,0.966,0.38,1002,0,0,0
"2016-01-20 01:55:00",9121,1.25,222.1,7.437,0.843,0.38,1002,0,0,0
"2016-01-20 02:00:00",9122,1.122,237.8,8.44,0.76,0.107,1002,0,0,0
"2016-01-20 02:05:00",9123,0.915,244.8,12.11,0.226,0.053,1002,0,0,0
"2016-01-20 02:10:00",9124,0.271,219.3,3.209,0.629,0.202,1002,0,0,0
