"TOA5","1004","CR6","2608","CR6.Std.03","CPU:1004_METandSF_WR Update_20151217.CR6","63039","Min05"
"TIMESTAMP","RECORD","WS6m_ms_S_WVT","WD_6m_D1_WVT","WD_6m_SD1_WVT","WS_2m_Avg","WS_0m_Avg","site","sensitpc_Avg","sensitke_Avg","sensitpc_Tot"
"2016-01-30 16:15:00",611,2.314,329.2,11.65,2.266,1.602,1001,0,0,0
"2016-01-30 16:20:00",612,3.876,328.9,12.51,3.522,2.301,1001,0,0,0
"2016-01-30 16:25:00",613,2.759,294.7,31.69,2.3,1.533,1001,0,0,0
"2016-01-30 16:30:00",614,1.86,337.5,38.22,1.689,1.174,1001,0,0,0
"2016-01-30 16:35:00",615,3.084,258.3,26.91,2.543,1.599,1001,0,0,0
"2016-01-30 16:40:00",616,4.311,251.6,16.74,3.476,1.983,1001,0,0,0
"2016-01-30 16:45:00",617,4.146,301.7,19.78,3.436,2.071,1001,0,0,0
"2016-01-30 16:50:00",618,4.071,267,11.9,3.311,1.842,1001,0,0,0
"2016-01-30 16:55:00",619,3.78,284.8,12.95,3.106,1.885,1001,0,0,0
"2016-01-30 17:00:00",620,3.484,268.4,10.07,2.924,1.631,1001,0,0,0
"2016-01-30 17:05:00",621,5.263,244.1,15.78,4.295,2.306,1001,0,0,0
"2016-01-30 17:10:00",622,7.519,233.4,8.94,5.871,3.255,1001,0,0,0
"2016-01-30 17:15:00",623,8.2,236.9,7.766,6.623,3.645,1001,0,0,0
"2016-01-30 17:20:00",624,7.38,242.6,7.433,6.09,3.234,1001,0,0,0
"2016-01-30 17:25:00",625,7.175,243.5,6.301,5.764,3.01,1001,0,0,0
"2016-01-30 17:30:00",626,6.703,258,16.95,5.418,2.866,1001,0,0,0
"2016-01-30 17:35:00",627,4.124,279.5,8.48,3.391,1.938,1001,0,0,0
"2016-01-30 17:40:00",628,4.146,301.7,10.35,3.335,2.018,1001,0,0,0
"2016-01-30 17:45:00",629,3.538,294.5,12.09,2.703,1.605,1001,0,0,0
"2016-01-30 17:50:00",630,3.551,270.6,10.62,2.786,1.589,1001,0,0,0
"2016-01-30 17:55:00",631,4.431,271.2,12.03,3.551,1.885,1001,0,0,0
"2016-01-30 18:00:00",632,1.724,269.9,27.82,1.209,0.75,1001,0,0,0
"2016-01-30 18:05:00",633,2.604,271.1,18.27,2.108,1.327,1001,0,0,0
"2016-01-30 18:10:00",634,5.146,258.9,10.77,4.06,2.207,1001,0,0,0
"2016-01-30 18:15:00",635,4.791,284.6,14.51,3.759,2.194,1001,0,0,0
"2016-01-30 18:20:00",636,6.58,287,9.68,5.167,2.903,1001,0,0,0
"2016-01-30 18:25:00",637,5.914,286.7,8.22,4.583,2.546,1001,0,0,0
"2016-01-30 18:30:00",638,5.484,290.4,10.62,4.359,2.527,1001,0,0,0
"2016-01-30 18:35:00",639,5.642,284.7,8.52,4.378,2.53,1001,0,0,0
"2016-01-30 18:40:00",640,7.012,290.8,8.01,5.687,3.263,1001,0,0,0
"2016-01-30 18:45:00",641,6.604,292.6,6.592,5.271,3.018,1001,0,0,0
"2016-01-30 18:50:00",642,6.738,286.2,10.04,5.322,2.967,1001,0,0,0
"2016-01-30 18:55:00",643,6.735,282.4,10.58,5.524,3.122,1001,0,0,0
"2016-01-30 19:00:00",644,5.362,269.7,9.7,4.354,2.394,1001,0,0,0
"2016-01-30 19:05:00",645,5.292,249,10.55,4.428,2.381,1001,0,0,0
"2016-01-30 19:10:00",646,5.73,245,10.24,4.65,2.509,1001,0,0,0
"2016-01-30 19:15:00",647,6.594,241.3,9.67,5.354,2.893,1001,0,0,0
"2016-01-30 19:20:00",648,7.068,237.1,7.247,5.666,3.127,1001,0,0,0
"2016-01-30 19:25:00",649,6.436,234.9,8.03,5.124,2.813,1001,0,0,0
"2016-01-30 19:30:00",650,6.978,232.7,6.796,5.626,3.111,1001,0,0,0
"2016-01-30 19:35:00",651,6.799,230.6,7.612,5.359,2.975,1001,0,0,0
"2016-01-30 19:40:00",652,7.575,225.9,6.788,6.026,3.453,1001,0,0,0
"2016-01-30 19:45:00",653,6.447,229.7,7.482,5.236,2.943,1001,0,0,0
"2016-01-30 19:50:00",654,7.242,223.8,7.106,5.754,3.391,1001,0,0,0
"2016-01-30 19:55:00",655,5.668,233.2,8.75,4.626,2.541,1001,0,0,0
"2016-01-30 20:00:00",656,6.127,230.2,10.06,4.964,2.858,1001,0,0,0
"2016-01-30 20:05:00",657,8.29,231.6,7.592,6.45,3.527,1001,0,0,0
"2016-01-30 20:10:00",658,7.359,232.5,7.809,5.879,3.173,1001,0,0,0
"2016-01-30 20:15:00",659,7.295,233.4,7.19,5.674,3.138,1001,0,0,0
"2016-01-30 20:20:00",660,7.487,231,6.996,6.044,3.325,1001,0,0,0
"2016-01-30 20:25:00",661,7.932,231.4,8.78,6.335,3.41,1001,0,0,0
"2016-01-30 20:30:00",662,6.972,229.2,8.33,5.572,3.082,1001,0,0,0
"2016-01-30 20:35:00",663,4.983,226.3,8.84,3.994,2.282,1001,0,0,0
"2016-01-30 20:40:00",664,4.911,229.8,7.973,3.932,2.199,1001,0,0,0
"2016-01-30 20:45:00",665,5.018,227.8,8.21,4.031,2.231,1001,0,0,0
"2016-01-30 20:50:00",666,5.842,225.9,8.08,4.602,2.623,1001,0,0,0
"2016-01-30 20:55:00",667,6.234,223,8.47,4.954,2.874,1001,0,0,0
"2016-01-30 21:00:00",668,4.85,233.4,9.64,3.93,2.183,1001,0,0,0
"2016-01-30 21:05:00",669,4.764,235.2,9.47,3.884,2.162,1001,0,0,0
"2016-01-30 21:10:00",670,5.492,217.8,9.28,4.495,2.647,1001,0,0,0
"2016-01-30 21:15:00",671,6.676,213.8,7.367,5.418,3.178,1001,0,0,0
"2016-01-30 21:20:00",672,5.9,213.7,7.377,4.775,2.826,1001,0,0,0
"2016-01-30 21:25:00",673,5.762,214.9,8.91,4.532,2.701,1001,0,0,0
"2016-01-30 21:30:00",674,4.591,226.3,8.54,3.735,2.154,1001,0,0,0
"2016-01-30 21:35:00",675,4.972,229.3,9.44,3.9,2.186,1001,0,0,0
"2016-01-30 21:40:00",676,6.324,226.5,8.87,4.986,2.85,1001,0,0,0
"2016-01-30 21:45:00",677,7.418,215.7,9.11,6.071,3.581,1001,0,0,0
"2016-01-30 21:50:00",678,4.583,213.4,9.21,3.815,2.295,1001,0,0,0
"2016-01-30 21:55:00",679,4.954,247.3,11.94,3.996,2.157,1001,0,0,0
"2016-01-30 22:00:00",680,4.463,282.1,18.89,3.487,2.023,1001,0,0,0
"2016-01-30 22:05:00",681,2.866,291.1,7.754,2.122,1.239,1001,0,0,0
"2016-01-30 22:10:00",682,2.474,269.1,5.624,1.828,1.006,1001,0,0,0
"2016-01-30 22:15:00",683,2.791,271.8,10.98,2.066,1.123,1001,0,0,0
"2016-01-30 22:20:00",684,3.356,280,7.539,2.522,1.434,1001,0,0,0
"2016-01-30 22:25:00",685,3.863,281.6,6.357,3.031,1.786,1001,0,0,0
"2016-01-30 22:30:00",686,4.663,275.7,9.74,3.658,2.029,1001,0,0,0
"2016-01-30 22:35:00",687,3.476,260.6,6.121,2.716,1.49,1001,0,0,0
"2016-01-30 22:40:00",688,3.247,234.8,12.37,2.335,1.378,1001,0,0,0
"2016-01-30 22:45:00",689,3.62,216.1,5.209,2.802,1.711,1001,0,0,0
"2016-01-30 22:50:00",690,3.78,225.2,6.903,2.908,1.671,1001,0,0,0
"2016-01-30 22:55:00",691,3.586,234.2,6.302,2.674,1.493,1001,0,0,0
"2016-01-30 23:00:00",692,2.831,231.7,5.593,1.967,1.087,1001,0,0,0
"2016-01-30 23:05:00",693,2.399,240.3,8.68,1.473,0.686,1001,0,0,0
"2016-01-30 23:10:00",694,1.3,272.2,6.596,0.548,0.131,1001,0,0,0
"2016-01-30 23:15:00",695,1.482,266.5,5.967,0.701,0.065,1001,0,0,0
"2016-01-30 23:20:00",696,2.223,262.1,3.977,1.567,0.303,1001,0,0,0
"2016-01-30 23:25:00",697,2.826,250.6,16.65,2.023,0.895,1001,0,0,0
"2016-01-30 23:30:00",698,3.394,243.2,13.61,2.42,1.228,1001,0,0,0
"2016-01-30 23:35:00",699,3.628,257.3,6.258,2.586,1.346,1001,0,0,0
"2016-01-30 23:40:00",700,4.02,250.5,5.697,2.994,1.554,1001,0,0,0
"2016-01-30 23:45:00",701,4.276,260.8,6.969,3.151,1.722,1001,0,0,0
"2016-01-30 23:50:00",702,4.868,259.3,5.27,3.807,2.074,1001,0,0,0
"2016-01-30 23:55:00",703,5.14,251.2,9,3.986,2.146,1001,0,0,0
"2016-01-31 00:00:00",704,5.188,252.5,6.325,4.18,2.162,1001,0,0,0
"2016-01-31 00:05:00",705,5.828,247.2,5.38,4.738,2.415,1001,0,0,0
"2016-01-31 00:10:00",706,5.911,242.5,5.059,4.628,2.394,1001,0,0,0
"2016-01-31 00:15:00",707,5.738,243,5.974,4.655,2.461,1001,0,0,0
"2016-01-31 00:20:00",708,5.546,243.5,6.085,4.306,2.274,1001,0,0,0
"2016-01-31 00:25:00",709,5.799,240.4,7.589,4.58,2.445,1001,0,0,0
"2016-01-31 00:30:00",710,5.812,232.3,7.345,4.516,2.498,1001,0,0,0
"2016-01-31 00:35:00",711,5.618,229,6.306,4.343,2.407,1001,0,0,0
"2016-01-31 00:40:00",712,5.671,228.6,6.568,4.354,2.485,1001,0,0,0
"2016-01-31 00:45:00",713,5.268,226.3,8.04,4.14,2.365,1001,0,0,0
"2016-01-31 00:50:00",714,5.351,219.1,6.176,4.196,2.426,1001,0,0,0
"2016-01-31 00:55:00",715,5.25,216.2,7.567,4.103,2.482,1001,0,0,0
"2016-01-31 01:00:00",716,5.42,215.7,6.445,4.239,2.495,1001,0,0,0
"2016-01-31 01:05:00",717,5.215,218.2,6.657,3.972,2.343,1001,0,0,0
"2016-01-31 01:10:00",718,4.69,218.7,5.951,3.586,2.157,1001,0,0,0
"2016-01-31 01:15:00",719,4.258,209.2,4.961,3.394,2.082,1001,0,0,0
"2016-01-31 01:20:00",720,4.076,211.2,6.281,3.156,1.903,1001,0,0,0
"2016-01-31 01:25:00",721,3.602,216.7,6.762,2.69,1.65,1001,0,0,0
"2016-01-31 01:30:00",722,2.962,225,6.93,2.02,1.218,1001,0,0,0
"2016-01-31 01:35:00",723,2.935,230.9,6.653,2.199,1.225,1001,0,0,0
"2016-01-31 01:40:00",724,3.311,236.1,10.11,2.54,1.477,1001,0,0,0
"2016-01-31 01:45:00",725,3.711,231.4,8.11,2.78,1.549,1001,0,0,0
"2016-01-31 01:50:00",726,4.615,222.9,7.087,3.514,2.05,1001,0,0,0
"2016-01-31 01:55:00",727,3.938,226.1,6.856,2.903,1.687,1001,0,0,0
"2016-01-31 02:00:00",728,3.386,213,13.5,2.668,1.578,1001,0,0,0
"2016-01-31 02:05:00",729,2.73,205.8,12.6,2.362,1.614,1001,0,0,0
"2016-01-31 02:10:00",730,3.14,228.3,22.13,2.564,1.607,1001,0,0,0
"2016-01-31 02:15:00",731,3.1,260.9,25.31,2.562,1.475,1001,0,0,0
"2016-01-31 02:20:00",732,2.087,263.5,19.45,1.642,0.915,1001,0,0,0
"2016-01-31 02:25:00",733,2.575,187.2,30.34,2.188,1.339,1001,0,0,0
"2016-01-31 02:30:00",734,3.06,202.9,42.2,2.666,1.727,1001,0,0,0
"2016-01-31 02:35:00",735,3.823,172.1,32.73,3.122,2.098,1001,0,0,0
"2016-01-31 02:40:00",736,3.362,235.1,29.68,3.028,1.818,1001,0,0,0
"2016-01-31 02:45:00",737,2.218,239.9,59.1,2.058,1.569,1001,0,0,0
"2016-01-31 02:50:00",738,3.026,176.7,48.03,2.575,1.916,1001,0,0,0
"2016-01-31 02:55:00",739,2.606,181.7,20.76,2.089,1.328,1001,0,0,0
"2016-01-31 03:00:00",740,3.479,172.9,16.66,2.932,1.933,1001,0,0,0
"2016-01-31 03:05:00",741,4.159,188.3,12.56,3.482,2.194,1001,0,0,0
"2016-01-31 03:10:00",742,4.239,197.9,8.19,3.362,2.031,1001,0,0,0
"2016-01-31 03:15:00",743,4.143,202.9,6.684,3.274,1.962,1001,0,0,0
"2016-01-31 03:20:00",744,4.188,206.8,5.732,3.26,1.97,1001,0,0,0
"2016-01-31 03:25:00",745,4.783,210.1,6.259,3.634,2.218,1001,0,0,0
"2016-01-31 03:30:00",746,4.471,219.8,6.08,3.415,1.957,1001,0,0,0
"2016-01-31 03:35:00",747,4.964,215.1,5.462,3.751,2.271,1001,0,0,0
"2016-01-31 03:40:00",748,5.303,213.4,5.125,4.119,2.453,1001,0,0,0
"2016-01-31 03:45:00",749,5.239,223.1,6.395,3.903,2.242,1001,0,0,0
"2016-01-31 03:50:00",750,4.834,223.3,5.104,3.682,2.106,1001,0,0,0
"2016-01-31 03:55:00",751,4.45,223.4,5.948,3.378,1.941,1001,0,0,0
"2016-01-31 04:00:00",752,4.215,219.7,4.555,3.226,1.903,1001,0,0,0
"2016-01-31 04:05:00",753,4.095,216.8,4.874,3.036,1.842,1001,0,0,0
"2016-01-31 04:10:00",754,4.122,215.4,5.069,3.164,1.861,1001,0,0,0
"2016-01-31 04:15:00",755,4.175,217,5.262,3.052,1.821,1001,0,0,0
"2016-01-31 04:20:00",756,4.194,214.9,5.284,3.159,1.871,1001,0,0,0
"2016-01-31 04:25:00",757,3.692,214.8,5.15,2.716,1.618,1001,0,0,0
"2016-01-31 04:30:00",758,3.316,210,4.389,2.442,1.439,1001,0,0,0
"2016-01-31 04:35:00",759,3.674,205.9,5.058,2.722,1.623,1001,0,0,0
"2016-01-31 04:40:00",760,3.978,204.7,6.207,2.996,1.839,1001,0,0,0
"2016-01-31 04:45:00",761,3.996,198.3,4.718,3.034,1.858,1001,0,0,0
"2016-01-31 04:50:00",762,3.951,203.6,5.796,3.028,1.821,1001,0,0,0
"2016-01-31 04:55:00",763,4.018,198.5,5.18,3.172,1.962,1001,0,0,0
"2016-01-31 05:00:00",764,4.626,192.1,6.792,3.807,2.391,1001,0,0,0
"2016-01-31 05:05:00",765,5.327,198.9,5.28,4.244,2.594,1001,0,0,0
"2016-01-31 05:10:00",766,5.212,213.7,8.86,4.087,2.383,1001,0,0,0
"2016-01-31 05:15:00",767,4.45,218.8,6.197,3.426,2.053,1001,0,0,0
"2016-01-31 05:20:00",768,4.234,217,5.474,3.092,1.805,1001,0,0,0
"2016-01-31 05:25:00",769,4.148,209.2,4.837,3.194,1.927,1001,0,0,0
"2016-01-31 05:30:00",770,4.09,209.2,5.357,3.068,1.863,1001,0,0,0
"2016-01-31 05:35:00",771,4.063,205.3,4.253,3.052,1.815,1001,0,0,0
"2016-01-31 05:40:00",772,3.508,207.9,6.133,2.564,1.541,1001,0,0,0
"2016-01-31 05:45:00",773,3.25,197.4,7.769,2.399,1.485,1001,0,0,0
"2016-01-31 05:50:00",774,2.956,198,10.54,2.218,1.354,1001,0,0,0
"2016-01-31 05:55:00",775,3.239,183.8,6.671,2.41,1.461,1001,0,0,0
"2016-01-31 06:00:00",776,2.898,179,4.175,2.228,1.333,1001,0,0,0
"2016-01-31 06:05:00",777,3.37,177,9.72,2.559,1.653,1001,0,0,0
"2016-01-31 06:10:00",778,3.53,169.3,3.336,2.778,1.799,1001,0,0,0
"2016-01-31 06:15:00",779,2.258,150.2,50.77,1.612,0.972,1001,0,0,0
"2016-01-31 06:20:00",780,2.247,65.55,9.68,1.623,0.796,1001,0,0,0
"2016-01-31 06:25:00",781,2.412,75.82,6.068,1.551,0.745,1001,0,0,0
"2016-01-31 06:30:00",782,2.964,76.79,6.926,2.082,0.978,1001,0,0,0
"2016-01-31 06:35:00",783,3.58,54.55,5.264,2.674,1.599,1001,0,0,0
"2016-01-31 06:40:00",784,4.172,61.35,5.816,3.119,1.618,1001,0,0,0
"2016-01-31 06:45:00",785,3.788,83.5,9.32,2.802,1.437,1001,0,0,0
"2016-01-31 06:50:00",786,3.055,76.29,11.53,2.156,1.136,1001,0,0,0
"2016-01-31 06:55:00",787,3.314,76.62,9.99,2.386,1.221,1001,0,0,0
"2016-01-31 07:00:00",788,3.783,72.8,9.08,2.81,1.431,1001,0,0,0
"2016-01-31 07:05:00",789,3.967,84.5,9.62,3.124,1.543,1001,0,0,0
"2016-01-31 07:10:00",790,4.106,96.2,9,3.154,1.781,1001,0,0,0
"2016-01-31 07:15:00",791,4.844,112.7,7.016,4.1,2.767,1001,0,0,0
"2016-01-31 07:20:00",792,5.052,114.3,9.55,4.396,2.847,1001,0,0,0
"2016-01-31 07:25:00",793,4.668,121.6,7.126,4.028,2.93,1001,0,0,0
"2016-01-31 07:30:00",794,4.383,118.8,8.76,3.647,2.605,1001,0,0,0
"2016-01-31 07:35:00",795,4.138,125,7.259,3.594,2.703,1001,0,0,0
"2016-01-31 07:40:00",796,2.895,127.1,8.59,2.57,1.962,1001,0,0,0
"2016-01-31 07:45:00",797,2.884,119.4,10.33,2.522,1.794,1001,0,0,0
"2016-01-31 07:50:00",798,2.767,111.2,16.65,2.282,1.478,1001,0,0,0
"2016-01-31 07:55:00",799,2.599,96,14.21,2.388,1.408,1001,0,0,0
"2016-01-31 08:00:00",800,1.914,107.8,15.14,1.594,1.005,1001,0,0,0
"2016-01-31 08:05:00",801,2.295,45.9,20.35,1.97,1.341,1001,0,0,0
"2016-01-31 08:10:00",802,1.5,169.4,73.84,1.453,1.262,1001,0,0,0
"2016-01-31 08:15:00",803,1.234,216.5,23.9,1.175,0.909,1001,0,0,0
"2016-01-31 08:20:00",804,0.99,233,43.32,0.653,0.621,1001,0,0,0
"2016-01-31 08:25:00",805,2.586,218.3,26.67,2.068,1.313,1001,0,0,0
"2016-01-31 08:30:00",806,2.231,111.8,11.9,1.98,1.386,1001,0,0,0
"2016-01-31 08:35:00",807,1.732,101.4,17.06,1.548,1.136,1001,0,0,0
"2016-01-31 08:40:00",808,2.474,110.3,15,2.258,1.501,1001,0,0,0
"2016-01-31 08:45:00",809,2.975,89.7,6.947,2.383,1.242,1001,0,0,0
"2016-01-31 08:50:00",810,2.695,85.4,8.2,2.183,1.239,1001,0,0,0
"2016-01-31 08:55:00",811,2.207,87.9,10.92,1.908,1.078,1001,0,0,0
"2016-01-31 09:00:00",812,2.244,105.2,11.82,1.98,1.282,1001,0,0,0
"2016-01-31 09:05:00",813,2.274,126.8,15.05,2.039,1.549,1001,0,0,0
"2016-01-31 09:10:00",814,2.714,121.5,22.57,2.415,1.647,1001,0,0,0
"2016-01-31 09:15:00",815,2.996,114,12.48,2.668,1.823,1001,0,0,0
"2016-01-31 09:20:00",816,3.343,151,34.72,2.946,2.146,1001,0,0,0
"2016-01-31 09:25:00",817,5.38,186.9,7.312,4.642,3.055,1001,0,0,0
"2016-01-31 09:30:00",818,5.831,189.1,8,5.111,3.317,1001,0,0,0
"2016-01-31 09:35:00",819,5.562,185,10.24,4.903,3.25,1001,0,0,0
"2016-01-31 09:40:00",820,5.778,189.9,8.85,5.052,3.25,1001,0,0,0
"2016-01-31 09:45:00",821,8.09,196.1,8.57,6.834,4.173,1001,0,0,0
"2016-01-31 09:50:00",822,6.93,184.7,7.618,5.972,3.839,1001,0,0,0
"2016-01-31 09:55:00",823,5.268,186.4,7.535,4.53,3.039,1001,0,0,0
"2016-01-31 10:00:00",824,5.82,192.2,9.56,5.023,3.122,1001,0,0,0
"2016-01-31 10:05:00",825,7.05,192,8.42,5.879,3.738,1001,0,0,0
"2016-01-31 10:10:00",826,6.908,195.3,6.762,5.831,3.647,1001,0,0,0
"2016-01-31 10:15:00",827,8.58,193.8,6.256,7.303,4.423,1001,0,0,0
"2016-01-31 10:20:00",828,7.722,195.9,5.813,6.642,4.037,1001,0,0,0
"2016-01-31 10:25:00",829,7.596,203.4,9.9,6.511,3.991,1001,0,0,0
"2016-01-31 10:30:00",830,7.172,208.9,7.704,5.956,3.613,1001,0,0,0
"2016-01-31 10:35:00",831,8.47,211.8,7.487,7.036,4.25,1001,0,0,0
"2016-01-31 10:40:00",832,9.95,216.1,6.875,8.2,4.794,1001,0,0,0
"2016-01-31 10:45:00",833,10.25,220.5,7.563,8.52,4.821,1001,0,0,0
"2016-01-31 10:50:00",834,10.15,218.5,7.027,8.28,4.815,1001,0,0,0
"2016-01-31 10:55:00",835,9.96,220.1,6.144,8.22,4.69,1001,0,0,0
"2016-01-31 11:00:00",836,9.5,215.1,7.029,7.994,4.727,1001,0,0,0
"2016-01-31 11:05:00",837,10.21,209.5,8.45,8.47,5.114,1001,0,0,0
"2016-01-31 11:10:00",838,8.94,204.3,5.866,7.642,4.591,1001,0,0,0
"2016-01-31 11:15:00",839,8.32,188.5,11.27,7.196,4.575,1001,0,0,0
"2016-01-31 11:20:00",840,9.1,184.4,9.08,7.892,5.117,1001,0,0,0
"2016-01-31 11:25:00",841,9.03,183.8,8.08,7.948,5.127,1001,0,0,0
"2016-01-31 11:30:00",842,8.08,184.9,7.679,7.068,4.61,1001,0,0,0
"2016-01-31 11:35:00",843,8.5,187.2,8.85,7.33,4.743,1001,0,0,0
"2016-01-31 11:40:00",844,8.23,179.9,10.19,7.247,4.725,1001,0,0,0
"2016-01-31 11:45:00",845,8.01,190.4,8.84,6.831,4.37,1001,0,0,0
"2016-01-31 11:50:00",846,8.46,185.2,10.68,7.282,4.695,1001,0,0,0
"2016-01-31 11:55:00",847,9.86,189.1,11.2,8.52,5.247,1001,0,0,0
"2016-01-31 12:00:00",848,8.2,196.8,7.663,6.959,4.189,1001,0,0,0
"2016-01-31 12:05:00",849,8.02,184.5,12.84,6.914,4.519,1001,0,0,0
"2016-01-31 12:10:00",850,10.26,185.9,9.89,8.84,5.639,1001,0,0,0
"2016-01-31 12:15:00",851,11.38,195,8.28,9.66,5.93,1001,0,0,0
"2016-01-31 12:20:00",852,11.41,199.5,6.512,9.54,5.818,1001,0,0,0
"2016-01-31 12:25:00",853,10.88,198.5,6.748,9,5.415,1001,0,0,0
"2016-01-31 12:30:00",854,10.3,204.2,6.278,8.73,5.293,1001,0,0,0
"2016-01-31 12:35:00",855,9.36,204.9,5.743,7.727,4.626,1001,0,0,0
"2016-01-31 12:40:00",856,8.76,211.5,7.686,7.263,4.261,1001,0,0,0
"2016-01-31 12:45:00",857,8.89,211.8,7.172,7.372,4.413,1001,0,0,0
"2016-01-31 12:50:00",858,10.93,207.4,7.334,9.08,5.389,1001,0,0,0
"2016-01-31 12:55:00",859,12.09,205.5,7.188,10.38,6.234,1001,0,0,0
"2016-01-31 13:00:00",860,12.19,207.2,7.827,9.91,5.839,1001,0,0,0
"2016-01-31 13:05:00",861,11.57,205.6,5.818,9.56,5.781,1001,0,0,0
"2016-01-31 13:10:00",862,13.35,202.3,6.323,10.93,6.519,1001,0,0,0
"2016-01-31 13:15:00",863,13,190.5,10.27,10.99,6.815,1001,0,0,0
"2016-01-31 13:20:00",864,12.09,190.5,8.27,10.26,6.394,1001,0,0,0
"2016-01-31 13:25:00",865,12.01,197.4,8.53,10.22,6.226,1001,0,0,0
"2016-01-31 13:30:00",866,10.79,203.3,5.665,8.9,5.354,1001,0,0,0
"2016-01-31 13:35:00",867,9.94,199.2,6.779,8.27,5.045,1001,0,0,0
"2016-01-31 13:40:00",868,10.82,197.1,6.928,9.14,5.509,1001,0,0,0
"2016-01-31 13:45:00",869,11.02,194.3,6.979,9.32,5.709,1001,0,0,0
"2016-01-31 13:50:00",870,11.13,193.3,6.432,9.6,5.869,1001,0,0,0
"2016-01-31 13:55:00",871,10.5,196.4,5.698,9.02,5.394,1001,0,0,0
"2016-01-31 14:00:00",872,10.93,196.9,6.776,9.13,5.402,1001,0,0,0
"2016-01-31 14:05:00",873,10.69,196.8,6.919,8.91,5.362,1001,0,0,0
"2016-01-31 14:10:00",874,10.07,201.6,6.569,8.23,4.973,1001,0,0,0
"2016-01-31 14:15:00",875,10.16,206.8,6.683,8.51,5.133,1001,0,0,0
"2016-01-31 14:20:00",876,10.58,208.9,6.508,8.67,5.223,1001,0,0,0
"2016-01-31 14:25:00",877,11.14,210.1,6.827,9.31,5.57,1001,0,0,0
"2016-01-31 14:30:00",878,11.26,207.4,7.097,9.31,5.719,1001,0,0,0
"2016-01-31 14:35:00",879,10.65,211.6,6.128,8.6,5.05,1001,0,0,0
"2016-01-31 14:40:00",880,10.3,212.2,7.154,8.36,5.074,1001,0,0,0
"2016-01-31 14:45:00",881,9.4,212,6.842,7.66,4.607,1001,0,0,0
"2016-01-31 14:50:00",882,9.61,211.9,6.273,7.906,4.738,1001,0,0,0
"2016-01-31 14:55:00",883,8.79,207.2,6.626,7.151,4.375,1001,0,0,0
"2016-01-31 15:00:00",884,8.29,207.2,6.231,6.954,4.194,1001,0,0,0
"2016-01-31 15:05:00",885,7.906,205.6,7.061,6.639,4.071,1001,0,0,0
"2016-01-31 15:10:00",886,7.868,202.8,6.916,6.599,3.909,1001,0,0,0
"2016-01-31 15:15:00",887,8.23,207.9,7.565,6.815,4.141,1001,0,0,0
"2016-01-31 15:20:00",888,8.03,212.8,8.12,6.49,3.943,1001,0,0,0
"2016-01-31 15:25:00",889,9.35,212.3,7.676,7.49,4.399,1001,0,0,0
"2016-01-31 15:30:00",890,9.82,209.1,6.958,7.999,4.738,1001,0,0,0
"2016-01-31 15:35:00",891,8.96,207.9,6.137,7.53,4.594,1001,0,0,0
"2016-01-31 15:40:00",892,9.52,199.7,7.989,7.962,4.869,1001,0,0,0
"2016-01-31 15:45:00",893,9.79,196.6,6.857,8.42,5.263,1001,0,0,0
"2016-01-31 15:50:00",894,9.11,197.9,6.873,7.687,4.762,1001,0,0,0
"2016-01-31 15:55:00",895,9.09,197,6.688,7.639,4.613,1001,0,0,0
"2016-01-31 16:00:00",896,10.63,198.5,6.59,8.92,5.266,1001,0,0,0
"2016-01-31 16:05:00",897,11.55,196.8,6.21,9.81,5.882,1001,0,0,0
"2016-01-31 16:10:00",898,11.91,194.5,6.354,9.97,6.122,1001,0,0,0
"2016-01-31 16:15:00",899,10.38,194.3,6.607,8.74,5.367,1001,0,0,0
"2016-01-31 16:20:00",900,10.56,199.5,7.57,8.8,5.359,1001,0,0,0
"2016-01-31 16:25:00",901,11,201.1,5.997,9.17,5.463,1001,0,0,0
"2016-01-31 16:30:00",902,10.19,203.3,5.611,8.42,4.994,1001,0,0,0
"2016-01-31 16:35:00",903,10.61,200.9,6.271,8.85,5.317,1001,0,0,0
"2016-01-31 16:40:00",904,10.26,197.4,5.981,8.67,5.186,1001,0,0,0
"2016-01-31 16:45:00",905,11.07,196.6,6.252,9.3,5.57,1001,0,0,0
"2016-01-31 16:50:00",906,10.84,198.2,5.245,9.05,5.463,1001,0,0,0
"2016-01-31 16:55:00",907,9.5,196.4,6.435,7.97,4.797,1001,0,0,0
"2016-01-31 17:00:00",908,8.69,194.1,6.016,7.266,4.477,1001,0,0,0
"2016-01-31 17:05:00",909,7.423,202.9,6.363,6.095,3.698,1001,0,0,0
"2016-01-31 17:10:00",910,7.423,204.6,7.668,6.082,3.719,1001,0,0,0
"2016-01-31 17:15:00",911,6.09,216.4,8.56,5.01,2.983,1001,0,0,0
"2016-01-31 17:20:00",912,6.332,212.4,7.408,5.05,2.999,1001,0,0,0
"2016-01-31 17:25:00",913,6.53,211.4,6.979,5.436,3.261,1001,0,0,0
"2016-01-31 17:30:00",914,5.964,223.7,11.31,4.615,2.629,1001,0,0,0
"2016-01-31 17:35:00",915,5.3,236,8.66,4.271,2.293,1001,0,0,0
"2016-01-31 17:40:00",916,6.524,239.1,10.83,5.258,2.802,1001,0,0,0
"2016-01-31 17:45:00",917,4.348,248.3,6.433,3.463,1.834,1001,0,0,0
"2016-01-31 17:50:00",918,4.418,252.9,9.93,3.61,1.903,1001,0,0,0
"2016-01-31 17:55:00",919,7.378,254.5,7.631,5.975,3.175,1001,0,0,0
