"datetime","ws_6m","wd_6m","wd_sd_6m","ws_2m","ws_15cm","deployment","ws_1m"
"2016-04-28 00:00:00","4.774","354.39999999999998","12.85","4.1079999999999997","2.6309999999999998","1001","3.7269999999999999"
"2016-04-01 14:00:00","4.8940000000000001","347.10000000000002","23.57","4.4630000000000001","3.0750000000000002","1001","4.1669999999999998"
"2016-04-28 00:00:00","5.556","323.80000000000001","15.1","4.8579999999999997","3.306","1002","4.3739999999999997"
"2016-01-25 00:00:00","2.3130000000000002","327.30000000000001","34.32","1.6579999999999999","0.96499999999999997","1002","\N"
"2016-04-21 06:00:00","1.99","263.30000000000001","28.949999999999999","1.407","0.79900000000000004","1002","1.2929999999999999"
"2016-01-25 01:00:00","1.9410000000000001","204.5","12.76","1.607","0.82399999999999995","1002","\N"
"2016-04-01 15:00:00","4.3700000000000001","321.19999999999999","30.57","3.9380000000000002","2.6699999999999999","1001","3.6419999999999999"
"2016-04-28 01:00:00","3.895","2.7040000000000002","23.399999999999999","3.3050000000000002","2.125","1001","2.9870000000000001"
"2016-04-28 01:00:00","2.4550000000000001","70.200000000000003","22.629999999999999","2.2050000000000001","1.413","1002","1.976"
"2016-04-21 07:00:00","2.4369999999999998","185.19999999999999","9.2200000000000006","1.9299999999999999","1.321","1002","1.7829999999999999"
"2016-01-25 02:00:00","3.2719999999999998","309.60000000000002","15.890000000000001","2.5099999999999998","1.468","1002","\N"
"2016-04-01 06:00:00","3.3239999999999998","339.69999999999999","29.309999999999999","2.7330000000000001","1.8029999999999999","1002","2.4660000000000002"
"2016-04-01 07:00:00","6.4669999999999996","335.5","4.1189999999999998","5.4740000000000002","3.806","1002","4.9329999999999998"
"2016-03-31 13:00:00","2.1179999999999999","27.120000000000001","30.789999999999999","2.0249999999999999","1.617","1002","1.9790000000000001"
"2016-03-31 14:00:00","3.9409999999999998","7.6799999999999997","14.359999999999999","3.6349999999999998","2.8260000000000001","1002","3.48"
"2016-03-31 15:00:00","4.2169999999999996","348.89999999999998","9.4800000000000004","3.8170000000000002","3.0150000000000001","1002","3.6339999999999999"
"2016-03-31 16:00:00","3.149","19.359999999999999","11.460000000000001","2.8940000000000001","2.278","1002","2.7930000000000001"
"2016-03-31 17:00:00","2.3780000000000001","46.229999999999997","29.82","2.1749999999999998","1.4690000000000001","1002","2.0699999999999998"
"2016-03-31 18:00:00","1.2050000000000001","88.799999999999997","27.600000000000001","1.1319999999999999","0.52900000000000003","1002","1.0600000000000001"
"2016-03-31 19:00:00","1.1839999999999999","352.5","37.719999999999999","1.117","0.46999999999999997","1002","1.113"
"2016-03-31 20:00:00","4.4009999999999998","312","12.49","3.6930000000000001","2.492","1002","3.3109999999999999"
"2016-03-31 21:00:00","6.1760000000000002","317.80000000000001","5.2770000000000001","5.2919999999999998","3.5960000000000001","1002","4.7370000000000001"
"2016-03-31 22:00:00","7.7000000000000002","327.89999999999998","6.0979999999999999","6.6189999999999998","4.5289999999999999","1002","5.8159999999999998"
"2016-03-31 23:00:00","5.7089999999999996","319.30000000000001","5.0190000000000001","4.8810000000000002","3.3109999999999999","1002","4.3789999999999996"
"2016-04-01 00:00:00","6.3319999999999999","319.80000000000001","5.5190000000000001","5.4580000000000002","3.7269999999999999","1002","4.8810000000000002"
"2016-04-01 01:00:00","4.5220000000000002","318.89999999999998","4.9749999999999996","3.6869999999999998","2.4489999999999998","1002","3.2210000000000001"
"2016-04-01 02:00:00","2.0169999999999999","306.60000000000002","10.390000000000001","1.456","0.61699999999999999","1002","1.2889999999999999"
"2016-04-01 03:00:00","2.0569999999999999","302.5","13.48","1.484","0.64400000000000002","1002","1.2490000000000001"
"2016-04-01 04:00:00","2.6640000000000001","299.19999999999999","11.57","2.0489999999999999","1.2050000000000001","1002","1.7629999999999999"
"2016-04-01 05:00:00","1.9750000000000001","245.90000000000001","10.300000000000001","1.5249999999999999","0.72099999999999997","1002","1.2889999999999999"
"2016-04-01 08:00:00","5.0810000000000004","333.60000000000002","6.141","4.4550000000000001","3.2120000000000002","1002","4.0990000000000002"
"2016-04-01 09:00:00","3.238","344.39999999999998","7.6349999999999998","2.9969999999999999","2.3700000000000001","1002","2.8580000000000001"
"2016-04-01 10:00:00","2.6389999999999998","2.4649999999999999","10","2.4380000000000002","2.0680000000000001","1002","2.3849999999999998"
"2016-04-01 11:00:00","3.1400000000000001","80.700000000000003","10.08","2.9350000000000001","2.0150000000000001","1002","2.7280000000000002"
"2016-04-01 12:00:00","3.5539999999999998","98.900000000000006","7.1189999999999998","3.2559999999999998","2.3860000000000001","1002","2.9340000000000002"
"2016-04-01 13:00:00","3.4860000000000002","96.5","10.33","3.2229999999999999","2.294","1002","2.9049999999999998"
"2016-04-01 14:00:00","2.9289999999999998","86.5","9.7100000000000009","2.726","1.806","1002","2.4510000000000001"
"2016-04-01 15:00:00","2.0550000000000002","23.16","12.67","1.9359999999999999","1.601","1002","1.9039999999999999"
"2016-04-01 16:00:00","3.4300000000000002","306.19999999999999","30.140000000000001","3.1110000000000002","2.145","1001","2.887"
"2016-04-28 02:00:00","2.6190000000000002","316.5","21.91","2.0310000000000001","1.139","1001","1.738"
"2016-03-30 15:00:00","4.0830000000000002","100","6.9390000000000001","3.6349999999999998","2.302","1002","0.66100000000000003"
"2016-03-30 16:00:00","3.633","97.099999999999994","7.9589999999999996","3.226","2.2149999999999999","1002","2.7810000000000001"
"2016-03-30 17:00:00","3.0289999999999999","113.2","7.7400000000000002","2.7210000000000001","2.0249999999999999","1002","2.419"
"2016-03-30 18:00:00","3.3799999999999999","206.90000000000001","17.719999999999999","2.9780000000000002","2.052","1002","2.7450000000000001"
"2016-03-30 19:00:00","4.3609999999999998","277.39999999999998","11.43","3.6600000000000001","2.4329999999999998","1002","3.2879999999999998"
"2016-03-30 20:00:00","2.5590000000000002","322.39999999999998","10.84","2.0830000000000002","1.079","1002","1.7689999999999999"
"2016-03-30 21:00:00","3.1320000000000001","316.30000000000001","10.31","2.4889999999999999","1.5900000000000001","1002","2.1749999999999998"
"2016-03-30 22:00:00","5.4000000000000004","317.69999999999999","5.3289999999999997","4.5529999999999999","3.0670000000000002","1002","4.085"
"2016-03-30 23:00:00","6.907","322.60000000000002","5.4240000000000004","5.9859999999999998","4.0800000000000001","1002","5.3120000000000003"
"2016-03-31 00:00:00","7.2210000000000001","320.60000000000002","5.3159999999999998","6.2889999999999997","4.2709999999999999","1002","5.6429999999999998"
"2016-03-31 01:00:00","7.2569999999999997","324.60000000000002","5.4089999999999998","6.3070000000000004","4.3150000000000004","1002","5.5579999999999998"
"2016-03-31 02:00:00","8.0099999999999998","328","4.9379999999999997","6.9000000000000004","4.7249999999999996","1002","6.04"
"2016-03-31 03:00:00","6.4749999999999996","322.19999999999999","4.859","5.6210000000000004","3.8260000000000001","1002","5.0250000000000004"
"2016-03-31 04:00:00","6.0529999999999999","323.80000000000001","5.0359999999999996","5.2290000000000001","3.5659999999999998","1002","4.6189999999999998"
"2016-03-31 05:00:00","6.4900000000000002","317","6.1790000000000003","5.6520000000000001","3.8610000000000002","1002","5.1150000000000002"
"2016-03-31 06:00:00","6.7629999999999999","328.30000000000001","5.3579999999999997","5.7519999999999998","3.9350000000000001","1002","5.1159999999999997"
"2016-03-31 07:00:00","7.2729999999999997","324.10000000000002","4.6680000000000001","6.3949999999999996","4.4009999999999998","1002","5.6609999999999996"
"2016-03-31 08:00:00","7.3710000000000004","332.89999999999998","5.2640000000000002","6.4509999999999996","4.5549999999999997","1002","5.7809999999999997"
"2016-03-31 09:00:00","5.1639999999999997","347.60000000000002","4.1029999999999998","4.601","3.4590000000000001","1002","4.3179999999999996"
"2016-03-31 10:00:00","3.6549999999999998","2.3210000000000002","6.9969999999999999","3.2999999999999998","2.6890000000000001","1002","3.1789999999999998"
"2016-03-31 11:00:00","3.2999999999999998","2.27","9.8000000000000007","3.0289999999999999","2.5510000000000002","1002","2.9510000000000001"
"2016-03-31 12:00:00","2.3849999999999998","358.89999999999998","12.73","2.2829999999999999","1.9670000000000001","1002","2.2349999999999999"
"2016-04-01 16:00:00","2.7909999999999999","34.200000000000003","11.359999999999999","2.4369999999999998","1.8200000000000001","1002","2.3969999999999998"
"2016-04-21 08:00:00","3.2069999999999999","145.09999999999999","11.15","3.004","2.2919999999999998","1002","2.7829999999999999"
"2016-04-28 02:00:00","4.976","326.19999999999999","25.84","4.3959999999999999","2.883","1002","3.9750000000000001"
"2016-03-22 23:00:00","4.032","330.19999999999999","6.4749999999999996","3.2829999999999999","2.008","1001","\N"
"2016-03-14 16:00:00","3.0840000000000001","160.80000000000001","36.609999999999999","2.9729999999999999","2.125","1001","\N"
"2016-03-16 07:00:00","2.7480000000000002","129.19999999999999","6.1580000000000004","2.3889999999999998","1.837","1003","\N"
"2016-03-22 23:00:00","7.5220000000000002","329.80000000000001","5.7759999999999998","6.4630000000000001","4.3920000000000003","1002","\N"
"2016-04-01 17:00:00","3.0760000000000001","290.69999999999999","22.649999999999999","2.7410000000000001","1.883","1001","2.5259999999999998"
"2016-04-28 03:00:00","2.4790000000000001","320.5","30.260000000000002","1.9970000000000001","1.2070000000000001","1001","1.758"
"2016-04-21 09:00:00","3.6579999999999999","100.5","7.3490000000000002","3.3159999999999998","2.3239999999999998","1002","2.923"
"2016-04-01 17:00:00","1.893","9.8699999999999992","14.41","1.7170000000000001","1.4339999999999999","1002","1.671"
"2016-04-28 03:00:00","6.6740000000000004","282.60000000000002","10.75","5.7859999999999996","3.859","1002","5.2629999999999999"
"2016-04-21 10:00:00","3.726","96.700000000000003","4.9119999999999999","3.3999999999999999","2.3159999999999998","1002","2.9569999999999999"
"2016-04-01 18:00:00","2.6110000000000002","312.5","11.91","2.1070000000000002","1.3","1001","1.8720000000000001"
"2016-04-28 04:00:00","4.431","315.19999999999999","11.16","3.6469999999999998","2.2749999999999999","1001","3.2759999999999998"
"2016-04-01 18:00:00","2.641","334.10000000000002","6.3540000000000001","2.093","1.3140000000000001","1002","1.8320000000000001"
"2016-04-28 04:00:00","3.4569999999999999","277.69999999999999","23.920000000000002","3.0179999999999998","1.9650000000000001","1002","2.746"
"2016-04-21 11:00:00","3.4380000000000002","90.400000000000006","6.1189999999999998","3.3199999999999998","2.1619999999999999","1002","2.8769999999999998"
"2016-04-01 19:00:00","1.9730000000000001","342.60000000000002","16.539999999999999","1.486","0.53100000000000003","1001","1.258"
"2016-04-28 05:00:00","2.8279999999999998","305.69999999999999","17.609999999999999","2.254","1.3680000000000001","1001","1.9830000000000001"
"2016-04-01 19:00:00","0.87","46.350000000000001","21.210000000000001","0.33500000000000002","0.124","1002","0.41599999999999998"
"2016-04-28 05:00:00","2.774","305.60000000000002","21.809999999999999","2.46","1.587","1002","2.2149999999999999"
"2016-04-21 12:00:00","4.0890000000000004","95.400000000000006","6.0720000000000001","3.7189999999999999","2.4460000000000002","1002","3.1840000000000002"
"2016-04-28 06:00:00","2.399","269.89999999999998","8.4900000000000002","1.6819999999999999","0.98099999999999998","1001","1.4039999999999999"
"2016-04-01 20:00:00","1.0920000000000001","328","17.100000000000001","0.78100000000000003","0.29499999999999998","1002","0.90400000000000003"
"2016-04-28 06:00:00","3.8130000000000002","312","6.4329999999999998","3.1970000000000001","2.1720000000000002","1002","2.8610000000000002"
"2016-04-01 20:00:00","1.5249999999999999","252.90000000000001","42.479999999999997","1.4510000000000001","0.42799999999999999","1001","1.204"
"2016-04-21 13:00:00","3.8050000000000002","95.5","6.9850000000000003","3.4460000000000002","2.3149999999999999","1002","2.9830000000000001"
"2016-04-01 21:00:00","2.4399999999999999","285.30000000000001","9.8699999999999992","1.6759999999999999","0.73599999999999999","1001","1.369"
"2016-04-28 07:00:00","2.4969999999999999","298.80000000000001","13.4","2.266","1.5629999999999999","1001","2.0910000000000002"
"2016-04-01 21:00:00","1.244","236.59999999999999","12.109999999999999","1.3859999999999999","0.46500000000000002","1002","1.272"
"2016-04-28 07:00:00","4.359","334.89999999999998","8.75","3.8799999999999999","2.7989999999999999","1002","3.5459999999999998"
"2016-04-21 14:00:00","3.3170000000000002","90.5","8.0999999999999996","3.081","1.897","1002","2.7650000000000001"
"2016-04-01 22:00:00","3.0710000000000002","330.89999999999998","13.210000000000001","2.0339999999999998","0.92200000000000004","1001","1.647"
"2016-04-28 08:00:00","3.786","333.69999999999999","14.27","3.4449999999999998","2.3260000000000001","1001","3.1909999999999998"
"2016-04-01 22:00:00","2.613","15.81","23.309999999999999","2.0390000000000001","1.0469999999999999","1002","1.724"
"2016-04-28 08:00:00","3.5779999999999998","346.89999999999998","9.2200000000000006","3.2650000000000001","2.52","1002","3.0710000000000002"
"2016-04-21 15:00:00","4.7480000000000002","101.2","5.5250000000000004","4.0190000000000001","2.8170000000000002","1002","3.4820000000000002"
"2016-04-01 23:00:00","2.524","304.80000000000001","31.260000000000002","1.8140000000000001","0.93500000000000005","1001","1.5109999999999999"
"2016-04-01 23:00:00","2.8479999999999999","5.0940000000000003","18.420000000000002","2.4100000000000001","1.486","1002","2.1240000000000001"
"2016-04-21 03:00:00","2.431","286","19.370000000000001","1.728","0.94499999999999995","1001","1.4399999999999999"
"2016-04-21 04:00:00","2.8759999999999999","326","9.4700000000000006","1.8859999999999999","1.0840000000000001","1001","1.581"
"2016-04-21 05:00:00","3.0790000000000002","299","6.5990000000000002","1.9399999999999999","1.101","1001","1.6259999999999999"
"2016-04-21 06:00:00","2.383","259.89999999999998","6.1109999999999998","1.3340000000000001","0.67700000000000005","1001","1.042"
"2016-04-21 07:00:00","1.0369999999999999","302.89999999999998","27.52","0.83699999999999997","0.57699999999999996","1001","0.74399999999999999"
"2016-04-21 08:00:00","1.4570000000000001","181","31.73","1.4159999999999999","1.073","1001","1.3069999999999999"
"2016-04-21 09:00:00","4.5490000000000004","131.5","7.7149999999999999","4.3170000000000002","3.0600000000000001","1001","3.9910000000000001"
"2016-04-21 10:00:00","4.3250000000000002","132.5","8.9000000000000004","4.1189999999999998","2.899","1001","3.7949999999999999"
"2016-04-21 11:00:00","3.7559999999999998","133.69999999999999","9.4299999999999997","3.597","2.5960000000000001","1001","3.3399999999999999"
"2016-04-21 12:00:00","4.3540000000000001","121.5","9.4299999999999997","4.1029999999999998","2.698","1001","3.5720000000000001"
"2016-04-21 13:00:00","5.1660000000000004","120.7","7.8739999999999997","4.8700000000000001","3.157","1001","4.1719999999999997"
"2016-04-21 14:00:00","5.2530000000000001","131.30000000000001","7.0309999999999997","4.9630000000000001","3.3599999999999999","1001","4.4640000000000004"
"2016-04-21 15:00:00","3.6640000000000001","150.09999999999999","8.6600000000000001","3.5179999999999998","2.544","1001","3.355"
"2016-04-21 16:00:00","5.8860000000000001","139.09999999999999","5.7409999999999997","5.4939999999999998","3.8199999999999998","1001","5.1689999999999996"
"2016-04-21 16:00:00","3.4359999999999999","95.299999999999997","6.5090000000000003","3.0649999999999999","2.0139999999999998","1002","2.6440000000000001"
"2016-04-02 00:00:00","3.6419999999999999","294.10000000000002","24.289999999999999","2.5190000000000001","1.5189999999999999","1001","2.1840000000000002"
"2016-05-02 07:00:00","2.6589999999999998","311.30000000000001","7.9770000000000003","2.4239999999999999","1.6499999999999999","1001","2.234"
"2016-05-02 09:00:00","2.6230000000000002","137.40000000000001","13.34","2.5190000000000001","1.792","1001","2.355"
"2016-04-28 09:00:00","2.657","332.39999999999998","36.270000000000003","2.4900000000000002","1.8109999999999999","1001","2.3260000000000001"
"2016-04-29 07:00:00","4.5949999999999998","320.5","8.6099999999999994","4.0529999999999999","2.5920000000000001","1001","3.7090000000000001"
"2016-04-02 00:00:00","3.4329999999999998","334.89999999999998","7.944","2.681","1.526","1002","2.2530000000000001"
"2016-05-02 07:00:00","4.2110000000000003","357.19999999999999","6.4390000000000001","3.6800000000000002","2.7280000000000002","1002","3.3919999999999999"
"2016-05-02 09:00:00","2.7269999999999999","79.069999999999993","7.3010000000000002","2.6269999999999998","1.6890000000000001","1002","2.4420000000000002"
"2016-04-28 09:00:00","2.3159999999999998","5.5350000000000001","11.08","2.258","1.8979999999999999","1002","2.2010000000000001"
"2016-04-29 07:00:00","4.2720000000000002","340.10000000000002","7.9690000000000003","3.7789999999999999","2.7410000000000001","1002","3.4689999999999999"
"2016-04-21 17:00:00","6.6859999999999999","136.40000000000001","4.7690000000000001","5.9379999999999997","4.0289999999999999","1001","5.5229999999999997"
"2016-04-21 17:00:00","4.9749999999999996","116.59999999999999","4.9509999999999996","4.6710000000000003","3.6259999999999999","1002","4.133"
"2016-05-02 08:00:00","1.6020000000000001","350.30000000000001","41.43","1.522","1.1559999999999999","1001","1.421"
"2016-05-02 10:00:00","2.96","93.299999999999997","6.1360000000000001","2.8719999999999999","1.9850000000000001","1002","2.5470000000000002"
"2016-05-02 08:00:00","3.2269999999999999","26.210000000000001","5.024","2.9630000000000001","2.2610000000000001","1002","2.8340000000000001"
"2016-04-02 01:00:00","1.643","330.39999999999998","30.34","1.3089999999999999","0.47999999999999998","1001","1.024"
"2016-04-28 10:00:00","2.6040000000000001","322","45.75","2.3929999999999998","1.7609999999999999","1001","2.238"
"2016-04-29 08:00:00","5.3289999999999997","319.89999999999998","10.380000000000001","4.7489999999999997","3.048","1001","4.351"
"2016-05-02 10:00:00","3.4740000000000002","132.59999999999999","11.01","3.3149999999999999","2.3479999999999999","1001","3.0619999999999998"
"2016-04-02 01:00:00","5.1120000000000001","335.30000000000001","5.2510000000000003","4.0629999999999997","2.726","1002","3.6019999999999999"
"2016-04-28 10:00:00","2.5470000000000002","61.390000000000001","11.970000000000001","2.4359999999999999","1.7370000000000001","1002","2.3210000000000002"
"2016-04-29 08:00:00","3.8599999999999999","348.69999999999999","7.2439999999999998","3.5649999999999999","2.75","1002","3.3500000000000001"
"2016-04-21 18:00:00","3.4340000000000002","148.09999999999999","17.43","3.0640000000000001","2.1379999999999999","1001","2.8290000000000002"
"2016-04-21 18:00:00","4.4729999999999999","133.90000000000001","5.2850000000000001","4.0190000000000001","2.9670000000000001","1002","3.7450000000000001"
"2016-05-02 11:00:00","3.1030000000000002","142.40000000000001","10.6","2.9980000000000002","2.2309999999999999","1001","2.8570000000000002"
"2016-05-02 11:00:00","3.0750000000000002","93.099999999999994","5.7290000000000001","3.1110000000000002","2.1080000000000001","1002","2.7709999999999999"
"2016-04-28 11:00:00","4.2149999999999999","148.90000000000001","42.640000000000001","4.0199999999999996","2.8380000000000001","1001","3.802"
"2016-04-02 02:00:00","2.5529999999999999","307.89999999999998","12.51","1.879","0.96799999999999997","1001","1.55"
"2016-04-29 09:00:00","5.3799999999999999","324.60000000000002","12.140000000000001","4.8310000000000004","3.1389999999999998","1001","4.4530000000000003"
"2016-04-28 11:00:00","3.4089999999999998","72.689999999999998","8.0299999999999994","3.2389999999999999","1.9379999999999999","1002","3.0609999999999999"
"2016-04-02 02:00:00","4.343","323.69999999999999","5.407","3.5070000000000001","2.282","1002","3.081"
"2016-04-29 09:00:00","2.8250000000000002","7.9619999999999997","10.84","2.7160000000000002","2.2229999999999999","1002","2.6230000000000002"
"2016-04-21 19:00:00","1.8400000000000001","28.960000000000001","28.16","1.5720000000000001","0.90400000000000003","1001","1.343"
"2016-04-21 19:00:00","3.2789999999999999","164.69999999999999","9.3800000000000008","2.6739999999999999","1.804","1002","2.4239999999999999"
"2016-05-02 12:00:00","5.0830000000000002","136.5","6.0860000000000003","4.8810000000000002","3.4900000000000002","1001","4.625"
"2016-05-02 12:00:00","3.9020000000000001","84.599999999999994","4.8049999999999997","3.8220000000000001","2.2509999999999999","1002","3.3940000000000001"
"2016-04-28 12:00:00","5.5469999999999997","153.19999999999999","7.718","5.2919999999999998","3.6389999999999998","1001","5.0259999999999998"
"2016-04-28 12:00:00","3.8479999999999999","74.170000000000002","6.4329999999999998","3.71","1.994","1002","3.4929999999999999"
"2016-04-02 03:00:00","2.7040000000000002","285.69999999999999","11.56","1.617","0.76900000000000002","1001","1.268"
"2016-04-29 10:00:00","3.6190000000000002","326.5","26.129999999999999","3.3300000000000001","2.2919999999999998","1001","3.0960000000000001"
"2016-04-02 03:00:00","5.806","335.30000000000001","4.2309999999999999","4.8159999999999998","3.2850000000000001","1002","4.2759999999999998"
"2016-04-29 10:00:00","2.6219999999999999","52.829999999999998","10.19","2.585","1.6559999999999999","1002","2.5419999999999998"
"2016-04-21 20:00:00","2.3239999999999998","335.19999999999999","26.260000000000002","1.8779999999999999","1.0549999999999999","1001","1.593"
"2016-05-02 13:00:00","4.0090000000000003","140.40000000000001","6.2249999999999996","3.899","2.8580000000000001","1001","3.758"
"2016-04-21 20:00:00","3.6589999999999998","196.09999999999999","9.1799999999999997","2.827","1.7509999999999999","1002","2.5270000000000001"
"2016-05-02 13:00:00","3.4329999999999998","70.640000000000001","5.5229999999999997","3.3580000000000001","1.8340000000000001","1002","3.238"
"2016-04-28 13:00:00","6.0199999999999996","141.09999999999999","7.0640000000000001","5.7199999999999998","3.996","1001","5.4029999999999996"
"2016-04-28 13:00:00","4.5410000000000004","92.599999999999994","5.9980000000000002","4.1440000000000001","2.698","1002","3.6480000000000001"
"2016-04-02 04:00:00","2.734","303.19999999999999","9.3499999999999996","1.6379999999999999","0.69199999999999995","1001","1.2809999999999999"
"2016-04-29 11:00:00","4.0629999999999997","148.69999999999999","24.210000000000001","3.9529999999999998","2.8340000000000001","1001","3.7669999999999999"
"2016-04-02 04:00:00","3.9969999999999999","44.310000000000002","30.050000000000001","3.5529999999999999","2.2770000000000001","1002","3.2080000000000002"
"2016-04-29 11:00:00","3.1110000000000002","67.719999999999999","7.0170000000000003","3.0600000000000001","1.665","1002","2.9889999999999999"
"2016-05-02 14:00:00","4.4720000000000004","146.5","6.5670000000000002","4.327","3.0579999999999998","1001","4.1280000000000001"
"2016-05-02 14:00:00","2.5710000000000002","53.340000000000003","5.6379999999999999","2.544","1.7629999999999999","1002","2.5470000000000002"
"2016-04-21 21:00:00","3.5790000000000002","308.80000000000001","7.0049999999999999","2.476","1.518","1001","2.1440000000000001"
"2016-04-21 21:00:00","5.7370000000000001","309","11.359999999999999","4.7089999999999996","3.093","1002","4.0910000000000002"
"2016-04-28 14:00:00","6.367","138.80000000000001","5.9859999999999998","6.0270000000000001","4.1820000000000004","1001","5.6870000000000003"
"2016-04-28 14:00:00","4.6609999999999996","96.700000000000003","5.2279999999999998","4.173","2.8730000000000002","1002","3.6509999999999998"
"2016-05-02 15:00:00","5.0949999999999998","149.90000000000001","5.702","4.851","3.351","1001","4.6210000000000004"
"2016-04-02 05:00:00","1.6779999999999999","15.380000000000001","34.299999999999997","1.3779999999999999","0.626","1001","1.1379999999999999"
"2016-04-29 12:00:00","4.5410000000000004","137.5","9.0999999999999996","4.3579999999999997","3.073","1001","4.0869999999999997"
"2016-05-02 15:00:00","2.698","72.430000000000007","6.6550000000000002","2.6930000000000001","1.597","1002","2.569"
"2016-04-02 05:00:00","2.4990000000000001","329.69999999999999","31.120000000000001","2.1259999999999999","1.323","1002","1.903"
"2016-04-29 12:00:00","5.202","96.099999999999994","8.5800000000000001","4.7409999999999997","3.1989999999999998","1002","4.2060000000000004"
"2016-04-21 22:00:00","3.258","320","5.4550000000000001","2.1419999999999999","1.222","1001","1.786"
"2016-04-28 15:00:00","5.9960000000000004","143.30000000000001","7.1100000000000003","5.625","3.8519999999999999","1001","5.2969999999999997"
"2016-04-21 22:00:00","7.0549999999999997","330.80000000000001","3.7919999999999998","5.819","3.9809999999999999","1002","5.1109999999999998"
"2016-04-28 15:00:00","5.024","93.5","4.718","4.5300000000000002","2.8889999999999998","1002","3.8919999999999999"
"2016-05-02 16:00:00","4.8789999999999996","151.19999999999999","5.633","4.6189999999999998","3.169","1001","4.3890000000000002"
"2016-05-02 16:00:00","3.0169999999999999","89.299999999999997","5.8200000000000003","2.887","1.839","1002","2.6019999999999999"
"2016-04-02 06:00:00","2.258","268.60000000000002","10.48","1.585","0.80200000000000005","1001","1.294"
"2016-04-29 13:00:00","4.6790000000000003","112.59999999999999","10.84","4.3239999999999998","2.5510000000000002","1001","3.7509999999999999"
"2016-04-02 06:00:00","1.661","267","40.079999999999998","1.4179999999999999","0.81699999999999995","1002","1.3180000000000001"
"2016-04-29 13:00:00","6.4020000000000001","95.900000000000006","4.7679999999999998","5.335","3.5710000000000002","1002","4.7160000000000002"
"2016-04-21 23:00:00","3.6160000000000001","331.60000000000002","5.1639999999999997","2.4420000000000002","1.367","1001","2.056"
"2016-04-28 16:00:00","4.8620000000000001","140.80000000000001","7.2489999999999997","4.593","3.1960000000000002","1001","4.3310000000000004"
"2016-04-21 23:00:00","6.2089999999999996","330.60000000000002","4.4610000000000003","5.069","3.4350000000000001","1002","4.46"
"2016-04-28 16:00:00","4.4960000000000004","96.700000000000003","6.5419999999999998","4.0279999999999996","2.6920000000000002","1002","3.4630000000000001"
"2016-05-02 17:00:00","3.988","150.59999999999999","5.3300000000000001","3.681","2.52","1001","3.48"
"2016-05-02 17:00:00","2.944","98.799999999999997","6.6639999999999997","2.6240000000000001","1.8380000000000001","1002","2.3039999999999998"
"2016-04-02 07:00:00","1.333","312.39999999999998","15.880000000000001","1.048","0.55700000000000005","1001","0.878"
"2016-04-29 14:00:00","4.4059999999999997","110.8","12.51","4.0949999999999998","2.3199999999999998","1001","3.5550000000000002"
"2016-04-02 07:00:00","1.1339999999999999","186.30000000000001","20.219999999999999","1.3","0.85399999999999998","1002","1.206"
"2016-04-29 14:00:00","6.3470000000000004","96.5","5.0890000000000004","5.3049999999999997","3.508","1002","4.6429999999999998"
"2016-04-28 17:00:00","6.8630000000000004","340.60000000000002","42.170000000000002","6.117","3.9319999999999999","1001","5.5999999999999996"
"2016-05-02 18:00:00","3.0609999999999999","146.19999999999999","7.2939999999999996","2.734","1.8939999999999999","1001","2.5659999999999998"
"2016-04-22 00:00:00","3.1520000000000001","310.5","11.9","2.1989999999999998","1.3080000000000001","1001","1.881"
"2016-04-28 17:00:00","3.6139999999999999","81.099999999999994","6.7519999999999998","3.4079999999999999","1.8520000000000001","1002","3.0910000000000002"
"2016-05-02 18:00:00","2.4420000000000002","108.40000000000001","7.7460000000000004","2.2029999999999998","1.6120000000000001","1002","1.909"
"2016-04-22 00:00:00","7.133","321","4.8659999999999997","6.0949999999999998","4.1200000000000001","1002","5.4379999999999997"
"2016-04-02 08:00:00","1.1040000000000001","150.5","20.760000000000002","1.1220000000000001","0.77100000000000002","1001","0.97999999999999998"
"2016-04-29 15:00:00","3.7200000000000002","149.59999999999999","10.460000000000001","3.5569999999999999","2.573","1001","3.3849999999999998"
"2016-05-02 19:00:00","1.5269999999999999","69.079999999999998","20.789999999999999","1.365","0.73199999999999998","1001","1.1439999999999999"
"2016-04-28 18:00:00","9.1600000000000001","339.60000000000002","7.79","8.0199999999999996","5.0780000000000003","1001","7.3300000000000001"
"2016-04-02 08:00:00","1.6339999999999999","81.700000000000003","9.6799999999999997","1.548","0.92500000000000004","1002","1.454"
"2016-04-29 15:00:00","5.4290000000000003","94","6.5049999999999999","4.7149999999999999","3.024","1002","4.1189999999999998"
"2016-05-02 19:00:00","1.762","131.69999999999999","7.508","1.306","0.65500000000000003","1002","1.1220000000000001"
"2016-04-28 18:00:00","3.9990000000000001","15.91","17.780000000000001","3.6040000000000001","2.4169999999999998","1002","3.343"
"2016-04-22 01:00:00","3.3199999999999998","301.60000000000002","8.4700000000000006","2.169","1.2529999999999999","1001","1.821"
"2016-04-22 01:00:00","7.3049999999999997","322.10000000000002","4.7789999999999999","6.274","4.2720000000000002","1002","5.5819999999999999"
"2016-05-02 20:00:00","1.99","55.049999999999997","8.8800000000000008","1.4179999999999999","0.751","1001","1.1930000000000001"
"2016-05-02 20:00:00","1.2649999999999999","149.19999999999999","20.489999999999998","1.131","0.50700000000000001","1002","1.0609999999999999"
